matched_city,century,domain_level1,city_lat,city_lon,count
"(Gazi)Antep (Ayntab, Antaph, Hamtab, Ayintab)",1300.0,Discovery/Science,37.07,37.389999,1
"(Gazi)Antep (Ayntab, Antaph, Hamtab, Ayintab)",1600.0,Leadership,37.07,37.389999,1
"(Gazi)Antep (Ayntab, Antaph, Hamtab, Ayintab)",1800.0,Culture,37.07,37.389999,1
"(Gazi)Antep (Ayntab, Antaph, Hamtab, Ayintab)",1800.0,Leadership,37.07,37.389999,5
Aachen,1200.0,Leadership,50.766998,6.0999999,1
Aachen,1300.0,Leadership,50.766998,6.0999999,3
Aachen,1400.0,Culture,50.766998,6.0999999,1
Aachen,1400.0,Discovery/Science,50.766998,6.0999999,3
Aachen,1400.0,Leadership,50.766998,6.0999999,1
Aachen,1400.0,Other,50.766998,6.0999999,1
Aachen,1500.0,Culture,50.766998,6.0999999,3
Aachen,1500.0,Discovery/Science,50.766998,6.0999999,12
Aachen,1500.0,Leadership,50.766998,6.0999999,16
Aachen,1500.0,Missing,50.766998,6.0999999,1
Aachen,1500.0,Other,50.766998,6.0999999,2
Aachen,1600.0,Culture,50.766998,6.0999999,6
Aachen,1600.0,Discovery/Science,50.766998,6.0999999,7
Aachen,1600.0,Leadership,50.766998,6.0999999,24
Aachen,1600.0,Other,50.766998,6.0999999,2
Aachen,1700.0,Culture,50.766998,6.0999999,17
Aachen,1700.0,Discovery/Science,50.766998,6.0999999,15
Aachen,1700.0,Leadership,50.766998,6.0999999,72
Aachen,1700.0,Missing,50.766998,6.0999999,3
Aachen,1700.0,Other,50.766998,6.0999999,8
Aachen,1800.0,Culture,50.766998,6.0999999,206
Aachen,1800.0,Discovery/Science,50.766998,6.0999999,173
Aachen,1800.0,Leadership,50.766998,6.0999999,270
Aachen,1800.0,Missing,50.766998,6.0999999,7
Aachen,1800.0,Other,50.766998,6.0999999,23
Aachen,1800.0,Sports/Games,50.766998,6.0999999,9
Aalst (Alost),1200.0,Leadership,50.932999,4.033,1
Aalst (Alost),1300.0,Leadership,50.932999,4.033,2
Aalst (Alost),1400.0,Culture,50.932999,4.033,2
Aalst (Alost),1400.0,Discovery/Science,50.932999,4.033,2
Aalst (Alost),1400.0,Leadership,50.932999,4.033,1
Aalst (Alost),1400.0,Other,50.932999,4.033,1
Aalst (Alost),1500.0,Culture,50.932999,4.033,2
Aalst (Alost),1500.0,Discovery/Science,50.932999,4.033,3
Aalst (Alost),1500.0,Leadership,50.932999,4.033,4
Aalst (Alost),1500.0,Other,50.932999,4.033,1
Aalst (Alost),1600.0,Culture,50.932999,4.033,5
Aalst (Alost),1600.0,Discovery/Science,50.932999,4.033,1
Aalst (Alost),1600.0,Leadership,50.932999,4.033,1
Aalst (Alost),1700.0,Culture,50.932999,4.033,5
Aalst (Alost),1700.0,Discovery/Science,50.932999,4.033,1
Aalst (Alost),1700.0,Leadership,50.932999,4.033,12
Aalst (Alost),1700.0,Missing,50.932999,4.033,1
Aalst (Alost),1700.0,Other,50.932999,4.033,1
Aalst (Alost),1800.0,Culture,50.932999,4.033,26
Aalst (Alost),1800.0,Discovery/Science,50.932999,4.033,9
Aalst (Alost),1800.0,Leadership,50.932999,4.033,39
Aalst (Alost),1800.0,Sports/Games,50.932999,4.033,2
Abbeville,1200.0,Discovery/Science,50.099998,1.8329999,1
Abbeville,1200.0,Leadership,50.099998,1.8329999,1
Abbeville,1300.0,Culture,50.099998,1.8329999,1
Abbeville,1300.0,Discovery/Science,50.099998,1.8329999,1
Abbeville,1300.0,Leadership,50.099998,1.8329999,2
Abbeville,1400.0,Culture,50.099998,1.8329999,2
Abbeville,1400.0,Discovery/Science,50.099998,1.8329999,1
Abbeville,1500.0,Culture,50.099998,1.8329999,4
Abbeville,1500.0,Discovery/Science,50.099998,1.8329999,2
Abbeville,1500.0,Leadership,50.099998,1.8329999,2
Abbeville,1600.0,Culture,50.099998,1.8329999,9
Abbeville,1600.0,Discovery/Science,50.099998,1.8329999,4
Abbeville,1600.0,Leadership,50.099998,1.8329999,1
Abbeville,1600.0,Missing,50.099998,1.8329999,1
Abbeville,1700.0,Culture,50.099998,1.8329999,21
Abbeville,1700.0,Discovery/Science,50.099998,1.8329999,6
Abbeville,1700.0,Leadership,50.099998,1.8329999,44
Abbeville,1700.0,Missing,50.099998,1.8329999,1
Abbeville,1700.0,Other,50.099998,1.8329999,2
Abbeville,1800.0,Culture,50.099998,1.8329999,31
Abbeville,1800.0,Discovery/Science,50.099998,1.8329999,13
Abbeville,1800.0,Leadership,50.099998,1.8329999,33
Abbeville,1800.0,Other,50.099998,1.8329999,1
Abbeville,1800.0,Sports/Games,50.099998,1.8329999,3
Aberdeen,1200.0,Leadership,57.150002,-2.1240001,2
Aberdeen,1300.0,Culture,57.150002,-2.1240001,1
Aberdeen,1300.0,Leadership,57.150002,-2.1240001,1
Aberdeen,1400.0,Discovery/Science,57.150002,-2.1240001,1
Aberdeen,1500.0,Culture,57.150002,-2.1240001,5
Aberdeen,1500.0,Discovery/Science,57.150002,-2.1240001,8
Aberdeen,1500.0,Leadership,57.150002,-2.1240001,7
Aberdeen,1500.0,Other,57.150002,-2.1240001,1
Aberdeen,1600.0,Culture,57.150002,-2.1240001,5
Aberdeen,1600.0,Discovery/Science,57.150002,-2.1240001,12
Aberdeen,1600.0,Leadership,57.150002,-2.1240001,15
Aberdeen,1600.0,Other,57.150002,-2.1240001,5
Aberdeen,1700.0,Culture,57.150002,-2.1240001,21
Aberdeen,1700.0,Discovery/Science,57.150002,-2.1240001,37
Aberdeen,1700.0,Leadership,57.150002,-2.1240001,43
Aberdeen,1700.0,Other,57.150002,-2.1240001,7
Aberdeen,1700.0,Sports/Games,57.150002,-2.1240001,2
Aberdeen,1800.0,Culture,57.150002,-2.1240001,75
Aberdeen,1800.0,Discovery/Science,57.150002,-2.1240001,124
Aberdeen,1800.0,Leadership,57.150002,-2.1240001,126
Aberdeen,1800.0,Other,57.150002,-2.1240001,8
Aberdeen,1800.0,Sports/Games,57.150002,-2.1240001,47
Acireale,1500.0,Discovery/Science,37.617001,15.167,1
Acireale,1600.0,Culture,37.617001,15.167,3
Acireale,1600.0,Discovery/Science,37.617001,15.167,1
Acireale,1600.0,Leadership,37.617001,15.167,1
Acireale,1700.0,Culture,37.617001,15.167,4
Acireale,1700.0,Discovery/Science,37.617001,15.167,2
Acireale,1700.0,Leadership,37.617001,15.167,3
Acireale,1800.0,Culture,37.617001,15.167,14
Acireale,1800.0,Discovery/Science,37.617001,15.167,3
Acireale,1800.0,Leadership,37.617001,15.167,11
Acireale,1800.0,Other,37.617001,15.167,1
"Acra (Akka, Acre, Ptolemeis, Akko, Akkon)",1200.0,Culture,32.924,35.073002,1
"Acra (Akka, Acre, Ptolemeis, Akko, Akkon)",1200.0,Leadership,32.924,35.073002,4
"Acra (Akka, Acre, Ptolemeis, Akko, Akkon)",1200.0,Missing,32.924,35.073002,1
"Acra (Akka, Acre, Ptolemeis, Akko, Akkon)",1500.0,Culture,32.924,35.073002,1
"Acra (Akka, Acre, Ptolemeis, Akko, Akkon)",1500.0,Leadership,32.924,35.073002,7
"Acra (Akka, Acre, Ptolemeis, Akko, Akkon)",1600.0,Leadership,32.924,35.073002,4
"Acra (Akka, Acre, Ptolemeis, Akko, Akkon)",1700.0,Culture,32.924,35.073002,2
"Acra (Akka, Acre, Ptolemeis, Akko, Akkon)",1800.0,Culture,32.924,35.073002,6
"Acra (Akka, Acre, Ptolemeis, Akko, Akkon)",1800.0,Discovery/Science,32.924,35.073002,2
"Acra (Akka, Acre, Ptolemeis, Akko, Akkon)",1800.0,Leadership,32.924,35.073002,16
Adana,1200.0,Leadership,37.016998,35.299999,1
Adana,1300.0,Leadership,37.016998,35.299999,1
Adana,1800.0,Discovery/Science,37.016998,35.299999,1
Adana,1800.0,Leadership,37.016998,35.299999,2
"Adapazari (Ada Pazari, Tarsos)",1800.0,Leadership,40.779999,30.379999,2
"Adapazari (Ada Pazari, Tarsos)",1800.0,Other,40.779999,30.379999,3
Aden (Adan),1800.0,Culture,12.97,45.029999,1
"Adrianople (Edirne, Hadrianopolis, Adrianopel)",1200.0,Leadership,41.667,26.566999,1
"Adrianople (Edirne, Hadrianopolis, Adrianopel)",1300.0,Leadership,41.667,26.566999,4
"Adrianople (Edirne, Hadrianopolis, Adrianopel)",1400.0,Culture,41.667,26.566999,3
"Adrianople (Edirne, Hadrianopolis, Adrianopel)",1400.0,Leadership,41.667,26.566999,5
"Adrianople (Edirne, Hadrianopolis, Adrianopel)",1600.0,Culture,41.667,26.566999,1
"Adrianople (Edirne, Hadrianopolis, Adrianopel)",1600.0,Leadership,41.667,26.566999,6
"Adrianople (Edirne, Hadrianopolis, Adrianopel)",1700.0,Leadership,41.667,26.566999,7
"Adrianople (Edirne, Hadrianopolis, Adrianopel)",1800.0,Culture,41.667,26.566999,8
"Adrianople (Edirne, Hadrianopolis, Adrianopel)",1800.0,Discovery/Science,41.667,26.566999,5
"Adrianople (Edirne, Hadrianopolis, Adrianopel)",1800.0,Leadership,41.667,26.566999,16
"Adrianople (Edirne, Hadrianopolis, Adrianopel)",1800.0,Other,41.667,26.566999,1
Afragola,1500.0,Culture,40.917,14.3,2
Afragola,1600.0,Culture,40.917,14.3,3
Afragola,1600.0,Leadership,40.917,14.3,2
Afragola,1700.0,Culture,40.917,14.3,4
Afragola,1700.0,Discovery/Science,40.917,14.3,2
Afragola,1700.0,Leadership,40.917,14.3,3
Afragola,1700.0,Other,40.917,14.3,2
Afragola,1800.0,Culture,40.917,14.3,6
Afragola,1800.0,Discovery/Science,40.917,14.3,1
Afragola,1800.0,Leadership,40.917,14.3,18
Afragola,1800.0,Other,40.917,14.3,2
Afragola,1800.0,Sports/Games,40.917,14.3,1
"Afyon (Afyan, Afyan Kara Hissar, Akroenos, Akroinos, Afyun)",1400.0,Culture,38.830002,30.5,1
"Afyon (Afyan, Afyan Kara Hissar, Akroenos, Akroinos, Afyun)",1800.0,Culture,38.830002,30.5,1
"Afyon (Afyan, Afyan Kara Hissar, Akroenos, Akroinos, Afyun)",1800.0,Leadership,38.830002,30.5,2
Agen,1200.0,Leadership,44.200001,0.63300002,1
Agen,1300.0,Leadership,44.200001,0.63300002,1
Agen,1400.0,Leadership,44.200001,0.63300002,1
Agen,1500.0,Culture,44.200001,0.63300002,3
Agen,1500.0,Discovery/Science,44.200001,0.63300002,7
Agen,1500.0,Leadership,44.200001,0.63300002,3
Agen,1600.0,Culture,44.200001,0.63300002,1
Agen,1600.0,Discovery/Science,44.200001,0.63300002,3
Agen,1600.0,Leadership,44.200001,0.63300002,8
Agen,1700.0,Culture,44.200001,0.63300002,6
Agen,1700.0,Discovery/Science,44.200001,0.63300002,11
Agen,1700.0,Leadership,44.200001,0.63300002,89
Agen,1700.0,Missing,44.200001,0.63300002,6
Agen,1700.0,Other,44.200001,0.63300002,2
Agen,1800.0,Culture,44.200001,0.63300002,36
Agen,1800.0,Discovery/Science,44.200001,0.63300002,27
Agen,1800.0,Leadership,44.200001,0.63300002,75
Agen,1800.0,Other,44.200001,0.63300002,1
Agen,1800.0,Sports/Games,44.200001,0.63300002,7
Agrigento,1200.0,Culture,37.317001,13.567,1
Agrigento,1200.0,Discovery/Science,37.317001,13.567,1
Agrigento,1500.0,Leadership,37.317001,13.567,1
Agrigento,1600.0,Leadership,37.317001,13.567,1
Agrigento,1700.0,Discovery/Science,37.317001,13.567,3
Agrigento,1700.0,Leadership,37.317001,13.567,8
Agrigento,1800.0,Culture,37.317001,13.567,10
Agrigento,1800.0,Discovery/Science,37.317001,13.567,7
Agrigento,1800.0,Leadership,37.317001,13.567,31
Agrigento,1800.0,Other,37.317001,13.567,4
Aix,1200.0,Leadership,43.533001,5.4330001,4
Aix,1300.0,Discovery/Science,43.533001,5.4330001,1
Aix,1300.0,Leadership,43.533001,5.4330001,1
Aix,1400.0,Culture,43.533001,5.4330001,1
Aix,1400.0,Leadership,43.533001,5.4330001,1
Aix,1500.0,Culture,43.533001,5.4330001,5
Aix,1500.0,Discovery/Science,43.533001,5.4330001,3
Aix,1500.0,Leadership,43.533001,5.4330001,7
Aix,1500.0,Other,43.533001,5.4330001,1
Aix,1600.0,Culture,43.533001,5.4330001,25
Aix,1600.0,Discovery/Science,43.533001,5.4330001,8
Aix,1600.0,Leadership,43.533001,5.4330001,32
Aix,1600.0,Missing,43.533001,5.4330001,1
Aix,1600.0,Sports/Games,43.533001,5.4330001,1
Aix,1700.0,Culture,43.533001,5.4330001,27
Aix,1700.0,Discovery/Science,43.533001,5.4330001,22
Aix,1700.0,Leadership,43.533001,5.4330001,101
Aix,1700.0,Missing,43.533001,5.4330001,4
Aix,1700.0,Other,43.533001,5.4330001,7
Aix,1800.0,Culture,43.533001,5.4330001,86
Aix,1800.0,Discovery/Science,43.533001,5.4330001,26
Aix,1800.0,Leadership,43.533001,5.4330001,54
Aix,1800.0,Other,43.533001,5.4330001,2
Aix,1800.0,Sports/Games,43.533001,5.4330001,2
"Al-Djazair (Algiers, Iconum, Alger)",1300.0,Discovery/Science,36.763,3.0510001,1
"Al-Djazair (Algiers, Iconum, Alger)",1400.0,Leadership,36.763,3.0510001,1
"Al-Djazair (Algiers, Iconum, Alger)",1500.0,Leadership,36.763,3.0510001,1
"Al-Djazair (Algiers, Iconum, Alger)",1500.0,Other,36.763,3.0510001,1
"Al-Djazair (Algiers, Iconum, Alger)",1700.0,Culture,36.763,3.0510001,1
"Al-Djazair (Algiers, Iconum, Alger)",1700.0,Discovery/Science,36.763,3.0510001,2
"Al-Djazair (Algiers, Iconum, Alger)",1700.0,Leadership,36.763,3.0510001,4
"Al-Djazair (Algiers, Iconum, Alger)",1800.0,Culture,36.763,3.0510001,57
"Al-Djazair (Algiers, Iconum, Alger)",1800.0,Discovery/Science,36.763,3.0510001,13
"Al-Djazair (Algiers, Iconum, Alger)",1800.0,Leadership,36.763,3.0510001,47
"Al-Djazair (Algiers, Iconum, Alger)",1800.0,Missing,36.763,3.0510001,2
"Al-Djazair (Algiers, Iconum, Alger)",1800.0,Other,36.763,3.0510001,1
"Al-Djazair (Algiers, Iconum, Alger)",1800.0,Sports/Games,36.763,3.0510001,4
Albi,1200.0,Leadership,43.932999,2.1500001,2
Albi,1400.0,Discovery/Science,43.932999,2.1500001,1
Albi,1500.0,Culture,43.932999,2.1500001,1
Albi,1500.0,Discovery/Science,43.932999,2.1500001,2
Albi,1500.0,Leadership,43.932999,2.1500001,2
Albi,1600.0,Culture,43.932999,2.1500001,4
Albi,1600.0,Discovery/Science,43.932999,2.1500001,4
Albi,1600.0,Leadership,43.932999,2.1500001,5
Albi,1700.0,Culture,43.932999,2.1500001,3
Albi,1700.0,Discovery/Science,43.932999,2.1500001,5
Albi,1700.0,Leadership,43.932999,2.1500001,51
Albi,1700.0,Missing,43.932999,2.1500001,2
Albi,1700.0,Other,43.932999,2.1500001,2
Albi,1800.0,Culture,43.932999,2.1500001,26
Albi,1800.0,Discovery/Science,43.932999,2.1500001,12
Albi,1800.0,Leadership,43.932999,2.1500001,62
Albi,1800.0,Sports/Games,43.932999,2.1500001,4
Alcala-de-Henares,1200.0,Culture,40.483002,-3.3670001,1
Alcala-de-Henares,1400.0,Culture,40.483002,-3.3670001,1
Alcala-de-Henares,1400.0,Leadership,40.483002,-3.3670001,2
Alcala-de-Henares,1500.0,Culture,40.483002,-3.3670001,5
Alcala-de-Henares,1500.0,Discovery/Science,40.483002,-3.3670001,5
Alcala-de-Henares,1500.0,Leadership,40.483002,-3.3670001,9
Alcala-de-Henares,1600.0,Culture,40.483002,-3.3670001,3
Alcala-de-Henares,1600.0,Discovery/Science,40.483002,-3.3670001,6
Alcala-de-Henares,1600.0,Leadership,40.483002,-3.3670001,7
Alcala-de-Henares,1700.0,Culture,40.483002,-3.3670001,1
Alcala-de-Henares,1700.0,Leadership,40.483002,-3.3670001,2
Alcala-de-Henares,1800.0,Culture,40.483002,-3.3670001,8
Alcala-de-Henares,1800.0,Discovery/Science,40.483002,-3.3670001,1
Alcala-de-Henares,1800.0,Leadership,40.483002,-3.3670001,12
Alcala-la-Real,1200.0,Discovery/Science,37.466999,-3.9330001,1
Alcala-la-Real,1400.0,Discovery/Science,37.466999,-3.9330001,1
Alcala-la-Real,1500.0,Culture,37.466999,-3.9330001,2
Alcala-la-Real,1600.0,Culture,37.466999,-3.9330001,1
Alcala-la-Real,1600.0,Leadership,37.466999,-3.9330001,1
Alcala-la-Real,1700.0,Culture,37.466999,-3.9330001,2
Alcala-la-Real,1800.0,Culture,37.466999,-3.9330001,2
Alcala-la-Real,1800.0,Discovery/Science,37.466999,-3.9330001,1
Alcala-la-Real,1800.0,Leadership,37.466999,-3.9330001,8
Alcamo,1500.0,Culture,37.98,12.97,1
Alcamo,1500.0,Leadership,37.98,12.97,1
Alcamo,1600.0,Leadership,37.98,12.97,2
Alcamo,1700.0,Discovery/Science,37.98,12.97,1
Alcamo,1700.0,Leadership,37.98,12.97,1
Alcamo,1800.0,Culture,37.98,12.97,4
Alcamo,1800.0,Discovery/Science,37.98,12.97,3
Alcamo,1800.0,Leadership,37.98,12.97,5
Alcazar de San Juan,1200.0,Leadership,39.400002,-3.2,1
Alcazar de San Juan,1400.0,Leadership,39.400002,-3.2,2
Alcazar de San Juan,1400.0,Other,39.400002,-3.2,1
Alcazar de San Juan,1500.0,Culture,39.400002,-3.2,3
Alcazar de San Juan,1500.0,Discovery/Science,39.400002,-3.2,3
Alcazar de San Juan,1500.0,Leadership,39.400002,-3.2,5
Alcazar de San Juan,1600.0,Culture,39.400002,-3.2,1
Alcazar de San Juan,1600.0,Leadership,39.400002,-3.2,2
Alcazar de San Juan,1700.0,Discovery/Science,39.400002,-3.2,1
Alcazar de San Juan,1700.0,Leadership,39.400002,-3.2,2
Alcazar de San Juan,1700.0,Other,39.400002,-3.2,1
Alcazar de San Juan,1800.0,Culture,39.400002,-3.2,14
Alcazar de San Juan,1800.0,Discovery/Science,39.400002,-3.2,3
Alcazar de San Juan,1800.0,Leadership,39.400002,-3.2,7
Alcazar de San Juan,1800.0,Other,39.400002,-3.2,1
Alcoy,1200.0,Leadership,38.700001,-0.46700001,1
Alcoy,1400.0,Culture,38.700001,-0.46700001,1
Alcoy,1400.0,Leadership,38.700001,-0.46700001,1
Alcoy,1500.0,Culture,38.700001,-0.46700001,1
Alcoy,1500.0,Leadership,38.700001,-0.46700001,1
Alcoy,1600.0,Culture,38.700001,-0.46700001,1
Alcoy,1600.0,Leadership,38.700001,-0.46700001,1
Alcoy,1700.0,Culture,38.700001,-0.46700001,2
Alcoy,1700.0,Discovery/Science,38.700001,-0.46700001,2
Alcoy,1700.0,Leadership,38.700001,-0.46700001,3
Alcoy,1800.0,Culture,38.700001,-0.46700001,34
Alcoy,1800.0,Discovery/Science,38.700001,-0.46700001,11
Alcoy,1800.0,Leadership,38.700001,-0.46700001,26
Alcoy,1800.0,Missing,38.700001,-0.46700001,2
Alencon,1300.0,Leadership,48.432999,0.082999997,3
Alencon,1400.0,Culture,48.432999,0.082999997,1
Alencon,1400.0,Discovery/Science,48.432999,0.082999997,2
Alencon,1400.0,Leadership,48.432999,0.082999997,1
Alencon,1500.0,Culture,48.432999,0.082999997,1
Alencon,1500.0,Discovery/Science,48.432999,0.082999997,2
Alencon,1500.0,Leadership,48.432999,0.082999997,5
Alencon,1500.0,Missing,48.432999,0.082999997,1
Alencon,1500.0,Other,48.432999,0.082999997,3
Alencon,1600.0,Culture,48.432999,0.082999997,7
Alencon,1600.0,Discovery/Science,48.432999,0.082999997,8
Alencon,1600.0,Leadership,48.432999,0.082999997,9
Alencon,1600.0,Other,48.432999,0.082999997,3
Alencon,1700.0,Culture,48.432999,0.082999997,11
Alencon,1700.0,Discovery/Science,48.432999,0.082999997,17
Alencon,1700.0,Leadership,48.432999,0.082999997,67
Alencon,1700.0,Missing,48.432999,0.082999997,1
Alencon,1700.0,Other,48.432999,0.082999997,2
Alencon,1800.0,Culture,48.432999,0.082999997,53
Alencon,1800.0,Discovery/Science,48.432999,0.082999997,38
Alencon,1800.0,Leadership,48.432999,0.082999997,71
Alencon,1800.0,Missing,48.432999,0.082999997,1
Alencon,1800.0,Other,48.432999,0.082999997,2
Alencon,1800.0,Sports/Games,48.432999,0.082999997,3
"Aleppo (Haleb, Halab, Beroea)",1200.0,Discovery/Science,36.200001,37.167,1
"Aleppo (Haleb, Halab, Beroea)",1200.0,Leadership,36.200001,37.167,1
"Aleppo (Haleb, Halab, Beroea)",1300.0,Culture,36.200001,37.167,1
"Aleppo (Haleb, Halab, Beroea)",1400.0,Leadership,36.200001,37.167,2
"Aleppo (Haleb, Halab, Beroea)",1500.0,Leadership,36.200001,37.167,1
"Aleppo (Haleb, Halab, Beroea)",1600.0,Discovery/Science,36.200001,37.167,1
"Aleppo (Haleb, Halab, Beroea)",1600.0,Leadership,36.200001,37.167,5
"Aleppo (Haleb, Halab, Beroea)",1700.0,Leadership,36.200001,37.167,6
"Aleppo (Haleb, Halab, Beroea)",1700.0,Other,36.200001,37.167,1
"Aleppo (Haleb, Halab, Beroea)",1700.0,Sports/Games,36.200001,37.167,1
"Aleppo (Haleb, Halab, Beroea)",1800.0,Culture,36.200001,37.167,5
"Aleppo (Haleb, Halab, Beroea)",1800.0,Discovery/Science,36.200001,37.167,2
"Aleppo (Haleb, Halab, Beroea)",1800.0,Leadership,36.200001,37.167,27
"Aleppo (Haleb, Halab, Beroea)",1800.0,Sports/Games,36.200001,37.167,1
Alessandria,1200.0,Culture,44.900002,8.6169996,1
Alessandria,1200.0,Discovery/Science,44.900002,8.6169996,1
Alessandria,1300.0,Leadership,44.900002,8.6169996,1
Alessandria,1400.0,Culture,44.900002,8.6169996,3
Alessandria,1400.0,Discovery/Science,44.900002,8.6169996,1
Alessandria,1400.0,Leadership,44.900002,8.6169996,4
Alessandria,1500.0,Culture,44.900002,8.6169996,3
Alessandria,1500.0,Discovery/Science,44.900002,8.6169996,1
Alessandria,1500.0,Leadership,44.900002,8.6169996,9
Alessandria,1600.0,Culture,44.900002,8.6169996,1
Alessandria,1600.0,Discovery/Science,44.900002,8.6169996,1
Alessandria,1600.0,Leadership,44.900002,8.6169996,8
Alessandria,1700.0,Culture,44.900002,8.6169996,8
Alessandria,1700.0,Discovery/Science,44.900002,8.6169996,2
Alessandria,1700.0,Leadership,44.900002,8.6169996,17
Alessandria,1700.0,Other,44.900002,8.6169996,2
Alessandria,1800.0,Culture,44.900002,8.6169996,58
Alessandria,1800.0,Discovery/Science,44.900002,8.6169996,29
Alessandria,1800.0,Leadership,44.900002,8.6169996,102
Alessandria,1800.0,Other,44.900002,8.6169996,5
Alessandria,1800.0,Sports/Games,44.900002,8.6169996,22
Alexandria (Iskandariya),1800.0,Culture,31.200001,29.9,32
Alexandria (Iskandariya),1800.0,Discovery/Science,31.200001,29.9,12
Alexandria (Iskandariya),1800.0,Leadership,31.200001,29.9,27
Alexandria (Iskandariya),1800.0,Other,31.200001,29.9,3
Alexandria (Iskandariya),1800.0,Sports/Games,31.200001,29.9,6
Alicante (Lakant),1500.0,Culture,38.349998,-0.48300001,2
Alicante (Lakant),1700.0,Culture,38.349998,-0.48300001,3
Alicante (Lakant),1700.0,Discovery/Science,38.349998,-0.48300001,2
Alicante (Lakant),1700.0,Leadership,38.349998,-0.48300001,3
Alicante (Lakant),1800.0,Culture,38.349998,-0.48300001,23
Alicante (Lakant),1800.0,Discovery/Science,38.349998,-0.48300001,7
Alicante (Lakant),1800.0,Leadership,38.349998,-0.48300001,30
Alicante (Lakant),1800.0,Sports/Games,38.349998,-0.48300001,2
Alkmaar,1200.0,Leadership,52.632999,4.75,1
Alkmaar,1400.0,Culture,52.632999,4.75,2
Alkmaar,1400.0,Leadership,52.632999,4.75,2
Alkmaar,1500.0,Culture,52.632999,4.75,7
Alkmaar,1500.0,Discovery/Science,52.632999,4.75,10
Alkmaar,1500.0,Leadership,52.632999,4.75,4
Alkmaar,1600.0,Culture,52.632999,4.75,10
Alkmaar,1600.0,Discovery/Science,52.632999,4.75,4
Alkmaar,1600.0,Leadership,52.632999,4.75,2
Alkmaar,1600.0,Other,52.632999,4.75,2
Alkmaar,1700.0,Culture,52.632999,4.75,3
Alkmaar,1700.0,Discovery/Science,52.632999,4.75,2
Alkmaar,1700.0,Leadership,52.632999,4.75,2
Alkmaar,1700.0,Other,52.632999,4.75,2
Alkmaar,1800.0,Culture,52.632999,4.75,19
Alkmaar,1800.0,Discovery/Science,52.632999,4.75,11
Alkmaar,1800.0,Leadership,52.632999,4.75,16
Alkmaar,1800.0,Sports/Games,52.632999,4.75,10
Almeria (Al-Mariyya),1200.0,Culture,36.833,-2.45,2
Almeria (Al-Mariyya),1500.0,Leadership,36.833,-2.45,1
Almeria (Al-Mariyya),1600.0,Leadership,36.833,-2.45,2
Almeria (Al-Mariyya),1700.0,Culture,36.833,-2.45,1
Almeria (Al-Mariyya),1800.0,Culture,36.833,-2.45,28
Almeria (Al-Mariyya),1800.0,Discovery/Science,36.833,-2.45,11
Almeria (Al-Mariyya),1800.0,Leadership,36.833,-2.45,8
Almeria (Al-Mariyya),1800.0,Missing,36.833,-2.45,1
Almeria (Al-Mariyya),1800.0,Sports/Games,36.833,-2.45,1
Altamura,1600.0,Culture,40.817001,16.549999,1
Altamura,1700.0,Culture,40.817001,16.549999,4
Altamura,1700.0,Discovery/Science,40.817001,16.549999,1
Altamura,1800.0,Culture,40.817001,16.549999,2
Altamura,1800.0,Discovery/Science,40.817001,16.549999,2
Altamura,1800.0,Leadership,40.817001,16.549999,7
Altona,1200.0,Other,53.549999,9.9329996,1
Altona,1400.0,Culture,53.549999,9.9329996,1
Altona,1400.0,Discovery/Science,53.549999,9.9329996,1
Altona,1400.0,Leadership,53.549999,9.9329996,4
Altona,1400.0,Missing,53.549999,9.9329996,1
Altona,1500.0,Culture,53.549999,9.9329996,4
Altona,1500.0,Discovery/Science,53.549999,9.9329996,6
Altona,1500.0,Leadership,53.549999,9.9329996,2
Altona,1600.0,Culture,53.549999,9.9329996,15
Altona,1600.0,Discovery/Science,53.549999,9.9329996,11
Altona,1600.0,Leadership,53.549999,9.9329996,22
Altona,1600.0,Missing,53.549999,9.9329996,5
Altona,1600.0,Other,53.549999,9.9329996,5
Altona,1700.0,Culture,53.549999,9.9329996,45
Altona,1700.0,Discovery/Science,53.549999,9.9329996,39
Altona,1700.0,Leadership,53.549999,9.9329996,64
Altona,1700.0,Missing,53.549999,9.9329996,1
Altona,1700.0,Other,53.549999,9.9329996,7
Altona,1800.0,Culture,53.549999,9.9329996,162
Altona,1800.0,Discovery/Science,53.549999,9.9329996,118
Altona,1800.0,Leadership,53.549999,9.9329996,217
Altona,1800.0,Missing,53.549999,9.9329996,9
Altona,1800.0,Other,53.549999,9.9329996,25
Altona,1800.0,Sports/Games,53.549999,9.9329996,4
Amalfi,1200.0,Discovery/Science,40.632999,14.6,1
Amalfi,1300.0,Leadership,40.632999,14.6,1
Amalfi,1400.0,Leadership,40.632999,14.6,1
Amalfi,1600.0,Discovery/Science,40.632999,14.6,2
Amalfi,1600.0,Leadership,40.632999,14.6,2
Amalfi,1700.0,Leadership,40.632999,14.6,3
Amalfi,1800.0,Culture,40.632999,14.6,12
Amalfi,1800.0,Discovery/Science,40.632999,14.6,1
Amalfi,1800.0,Leadership,40.632999,14.6,2
Amalfi,1800.0,Other,40.632999,14.6,1
"Amasya (Amaseia, Amasia)",1300.0,Discovery/Science,40.650002,35.830002,1
"Amasya (Amaseia, Amasia)",1300.0,Leadership,40.650002,35.830002,1
"Amasya (Amaseia, Amasia)",1400.0,Culture,40.650002,35.830002,2
"Amasya (Amaseia, Amasia)",1400.0,Discovery/Science,40.650002,35.830002,2
